game_id,season,home_team,away_team,home_elo,away_elo,elo_diff,elo_prob_home
745257,2024,SEA,KC,1606.53,1597.65,8.88,0.5472
745259,2024,SEA,KC,1596.95,1607.23,-10.28,0.5197
745342,2024,SF,LAD,1486.39,1707.12,-220.74,0.2437
745417,2024,SD,COL,1612.83,1466.86,145.97,0.7268
745418,2024,SD,COL,1588.87,1502.8,86.07,0.6533
745582,2024,PHI,NYM,1682.87,1557.43,125.45,0.7027
745908,2024,MIN,NYY,1620.01,1660.39,-40.38,0.4764
745992,2024,MIL,PIT,1620.97,1471.15,149.82,0.7312
746235,2024,LAA,STL,1467.25,1490.02,-22.76,0.5018
746396,2024,HOU,OAK,1581.85,1511.52,70.33,0.6325
746472,2024,DET,MIA,1561.55,1435.51,126.05,0.7034
746795,2024,CWS,WSH,1458.12,1558.02,-99.89,0.3925
746960,2024,BOS,TB,1589.0,1527.86,61.14,0.6201
747038,2024,BAL,TOR,1652.64,1538.89,113.75,0.6885
747123,2024,ATL,CHC,1686.04,1585.73,100.31,0.6716
747203,2024,ARI,CIN,1585.47,1482.85,102.62,0.6746
747205,2024,ARI,CIN,1588.92,1477.68,111.24,0.6854
745015,2024,TEX,CLE,1541.38,1599.75,-58.37,0.4507
745341,2024,SF,LAD,1474.71,1714.91,-240.2,0.2236
745580,2024,PHI,NYM,1690.94,1549.36,141.57,0.7217
745907,2024,MIN,NYY,1607.96,1672.44,-64.47,0.442
746231,2024,LAA,STL,1458.99,1498.28,-39.29,0.478
746397,2024,HOU,OAK,1585.8,1505.59,80.2,0.6456
746881,2024,CHC,PIT,1605.73,1457.88,147.85,0.7289
746959,2024,BOS,TB,1582.3,1537.89,44.41,0.5972
744934,2024,TOR,TB,1533.96,1553.33,-19.37,0.5067
745579,2024,PHI,WSH,1683.42,1547.8,135.61,0.7148
745747,2024,NYY,CWS,1684.75,1473.45,211.3,0.7949
746065,2024,MIA,NYM,1458.9,1560.64,-101.75,0.3899
746150,2024,LAD,CIN,1699.38,1502.88,196.5,0.7806
746310,2024,KC,OAK,1598.83,1494.22,104.61,0.6771
746391,2024,HOU,OAK,1593.38,1482.31,111.07,0.6851
746641,2024,CLE,MIN,1585.97,1595.65,-9.68,0.5206
746878,2024,CHC,PIT,1598.15,1469.24,128.91,0.7069
747037,2024,BAL,SEA,1655.93,1605.36,50.57,0.6057
747122,2024,ATL,SD,1666.04,1574.92,91.12,0.6599
744938,2024,TOR,TB,1525.61,1558.9,-33.29,0.4866
745013,2024,TEX,LAA,1562.05,1481.04,81.01,0.6467
745016,2024,TEX,LAA,1565.83,1475.37,90.46,0.659
745177,2024,STL,BOS,1476.23,1572.02,-95.79,0.3981
745178,2024,STL,BOS,1501.03,1555.48,-54.45,0.4563
745335,2024,SF,COL,1497.99,1523.72,-25.72,0.4975
745339,2024,SF,COL,1519.35,1502.36,16.99,0.5587
745581,2024,PHI,WSH,1688.14,1540.72,147.42,0.7284
745744,2024,NYY,CWS,1688.04,1468.51,219.53,0.8025
746067,2024,MIA,NYM,1489.65,1540.14,-50.5,0.4619
746148,2024,LAD,CIN,1678.84,1533.7,145.14,0.7259
746308,2024,KC,OAK,1606.77,1467.35,139.41,0.7192
746388,2024,HOU,MIL,1603.35,1629.82,-26.46,0.4965
746389,2024,HOU,MIL,1608.87,1624.3,-15.43,0.5123
746642,2024,CLE,MIN,1591.26,1590.36,0.9,0.5358
746882,2024,CHC,PIT,1577.36,1500.43,76.93,0.6413
747036,2024,BAL,SEA,1668.75,1592.53,76.22,0.6404
747121,2024,ATL,SD,1654.9,1586.06,68.84,0.6305
747201,2024,ARI,DET,1572.12,1549.86,22.26,0.5662
744937,2024,TOR,TB,1517.63,1564.21,-46.58,0.4675
745012,2024,TEX,LAA,1546.13,1504.94,41.19,0.5927
745179,2024,STL,BOS,1521.52,1541.82,-20.3,0.5053
745336,2024,SF,COL,1544.55,1477.16,67.4,0.6286
745577,2024,PHI,WSH,1690.96,1536.48,154.48,0.7364
745745,2024,NYY,CWS,1693.19,1460.79,232.4,0.814
746064,2024,MIA,NYM,1498.4,1531.39,-33.0,0.4871
746142,2024,LAD,CIN,1685.46,1523.76,161.7,0.7444
746144,2024,LAD,CIN,1691.59,1514.57,177.03,0.7608
746306,2024,KC,OAK,1611.41,1460.39,151.02,0.7325
746392,2024,HOU,MIL,1599.93,1633.24,-33.31,0.4866
746636,2024,CLE,MIN,1606.7,1574.92,31.78,0.5796
746880,2024,CHC,PIT,1581.21,1494.66,86.54,0.6539
747035,2024,BAL,SEA,1661.89,1599.4,62.49,0.622
747120,2024,ATL,SD,1653.5,1587.47,66.03,0.6267
747198,2024,ARI,DET,1548.45,1585.36,-36.91,0.4814
747202,2024,ARI,DET,1561.9,1576.39,-14.49,0.5137
744857,2024,WSH,MIN,1524.98,1565.73,-40.75,0.4759
744935,2024,TOR,CWS,1534.98,1453.55,81.43,0.6472
745093,2024,TB,BOS,1552.65,1568.22,-15.57,0.5121
745181,2024,STL,BAL,1495.12,1670.04,-174.92,0.2955
745746,2024,NYY,SEA,1698.01,1591.24,106.77,0.6798
746066,2024,MIA,MIL,1479.86,1618.74,-138.88,0.3404
746307,2024,KC,DET,1617.85,1591.02,26.83,0.5726
746637,2024,CLE,NYM,1615.9,1549.93,65.97,0.6267
747119,2024,ATL,SD,1632.11,1608.86,23.25,0.5676
747121,2024,ATL,SD,1625.88,1615.09,10.79,0.5499
744860,2024,WSH,MIN,1553.42,1546.77,6.64,0.544
744936,2024,TOR,CWS,1550.87,1437.67,113.2,0.6878
745090,2024,TB,BOS,1538.07,1582.8,-44.73,0.4702
745180,2024,STL,BAL,1516.83,1655.57,-138.74,0.3406
745503,2024,PIT,SF,1505.13,1556.54,-51.41,0.4606
745578,2024,PHI,TEX,1698.63,1526.77,171.86,0.7554
745742,2024,NYY,SEA,1690.82,1598.43,92.39,0.6615
746058,2024,MIA,MIL,1490.18,1611.86,-121.68,0.363
746146,2024,LAD,ARI,1694.05,1547.27,146.78,0.7277
746309,2024,KC,DET,1629.96,1578.92,51.04,0.6063
746390,2024,HOU,LAA,1614.43,1524.29,90.13,0.6586
746633,2024,CLE,NYM,1622.27,1540.37,81.89,0.6478
746716,2024,CIN,SD,1510.88,1605.15,-94.27,0.4002
746875,2024,CHC,ATL,1574.23,1635.81,-61.59,0.4461
744856,2024,WSH,MIN,1532.61,1577.98,-45.38,0.4693
744933,2024,TOR,CWS,1532.11,1475.17,56.94,0.6144
745089,2024,TB,BOS,1522.74,1593.02,-70.28,0.4338
745173,2024,STL,BAL,1533.18,1644.66,-111.48,0.3767
745180,2024,STL,BAL,1543.05,1638.09,-95.03,0.3992
745502,2024,PIT,SF,1513.9,1550.7,-36.8,0.4816
745576,2024,PHI,TEX,1703.66,1519.22,184.44,0.7685
745662,2024,OAK,COL,1450.72,1465.17,-14.44,0.5137
745743,2024,NYY,SEA,1676.74,1612.51,64.23,0.6243
746063,2024,MIA,MIL,1481.11,1617.91,-136.8,0.3431
746145,2024,LAD,ARI,1698.54,1540.54,157.99,0.7403
746304,2024,KC,DET,1642.76,1566.12,76.64,0.6409
746385,2024,HOU,LAA,1603.31,1540.98,62.33,0.6217
746386,2024,HOU,LAA,1607.39,1534.86,72.53,0.6355
746634,2024,CLE,NYM,1626.03,1534.72,91.31,0.6601
746712,2024,CIN,SD,1526.05,1595.04,-68.99,0.4356
746876,2024,CHC,ATL,1580.2,1629.84,-49.64,0.4632
745500,2024,PIT,SF,1495.6,1562.89,-67.29,0.438
745573,2024,PHI,TEX,1710.77,1508.56,202.21,0.7862
745660,2024,OAK,COL,1458.76,1457.13,1.63,0.5368
745661,2024,OAK,COL,1466.46,1449.43,17.03,0.5588
745741,2024,NYY,SEA,1686.14,1603.11,83.03,0.6493
746143,2024,LAD,ARI,1680.75,1567.22,113.53,0.6882
746474,2024,DET,TOR,1556.17,1550.87,5.3,0.5421
746714,2024,CIN,SD,1509.73,1605.92,-96.19,0.3976
746792,2024,CWS,BAL,1456.41,1627.96,-171.55,0.2996
746874,2024,CHC,ATL,1565.13,1644.91,-79.78,0.4204
744853,2024,WSH,SEA,1524.96,1593.43,-68.47,0.4364
745087,2024,TB,KC,1508.75,1652.7,-143.95,0.3339
745501,2024,PIT,ATL,1488.53,1653.91,-165.38,0.3071
745822,2024,NYM,SF,1523.87,1567.61,-43.74,0.4716
745905,2024,MIN,TEX,1583.08,1502.04,81.04,0.6467
746475,2024,DET,TOR,1537.16,1569.88,-32.72,0.4875
746713,2024,CIN,LAD,1499.69,1660.37,-160.69,0.3129
746793,2024,CWS,BAL,1449.09,1632.85,-183.76,0.285
746956,2024,BOS,MIL,1602.35,1611.05,-8.71,0.522
744851,2024,WSH,SEA,1548.47,1577.76,-29.29,0.4924
745086,2024,TB,KC,1493.11,1663.13,-170.02,0.3014
745175,2024,STL,CHC,1558.24,1556.13,2.11,0.5375
745176,2024,STL,CHC,1557.82,1556.55,1.27,0.5363
745415,2024,SD,NYY,1612.61,1695.83,-83.21,0.4156
745493,2024,PIT,ATL,1518.63,1633.84,-115.21,0.3717
745658,2024,OAK,HOU,1457.23,1600.56,-143.33,0.3347
745663,2024,OAK,HOU,1473.7,1589.59,-115.88,0.3708
745823,2024,NYM,SF,1516.17,1572.74,-56.56,0.4533
745901,2024,MIN,TEX,1586.86,1496.38,90.49,0.659
746227,2024,LAA,CLE,1545.09,1633.27,-88.18,0.4087
746470,2024,DET,TOR,1556.67,1556.88,-0.21,0.5342
746558,2024,COL,PHI,1461.73,1715.11,-253.38,0.2107
746710,2024,CIN,LAD,1520.99,1646.17,-125.18,0.3584
746794,2024,CWS,BAL,1439.84,1637.47,-197.63,0.269
746958,2024,BOS,MIL,1587.44,1625.96,-38.52,0.4791
747200,2024,ARI,MIA,1587.6,1491.4,96.2,0.6664
744855,2024,WSH,SEA,1561.68,1568.95,-7.28,0.524
745088,2024,TB,KC,1483.8,1669.34,-185.54,0.2829
745172,2024,STL,CHC,1562.96,1551.41,11.55,0.551
745411,2024,SD,NYY,1598.54,1709.91,-111.37,0.3768
745413,2024,SD,NYY,1590.58,1717.86,-127.28,0.3556
745498,2024,PIT,ATL,1538.49,1620.6,-82.1,0.4172
745653,2024,OAK,HOU,1461.98,1597.4,-135.41,0.3449
745824,2024,NYM,SF,1497.17,1585.41,-88.24,0.4086
745902,2024,MIN,TEX,1592.62,1487.74,104.88,0.6774
746226,2024,LAA,CLE,1526.74,1645.5,-118.76,0.3669
746230,2024,LAA,CLE,1520.95,1649.37,-128.42,0.3541
746469,2024,DET,TOR,1561.83,1551.71,10.12,0.5489
746556,2024,COL,PHI,1473.5,1707.26,-233.76,0.2301
746557,2024,COL,PHI,1465.47,1712.62,-247.15,0.2168
746711,2024,CIN,LAD,1537.0,1635.5,-98.5,0.3944
746789,2024,CWS,BAL,1431.16,1641.81,-210.65,0.2546
746957,2024,BOS,MIL,1577.0,1636.4,-59.41,0.4492
747197,2024,ARI,MIA,1573.44,1512.64,60.79,0.6197
747199,2024,ARI,MIA,1562.84,1528.54,34.3,0.5831
745338,2024,SF,PHI,1579.1,1697.0,-117.9,0.3681
745416,2024,SD,MIA,1604.09,1521.71,82.38,0.6485
745816,2024,NYM,LAD,1506.63,1622.64,-116.01,0.3706
745904,2024,MIN,KC,1575.97,1654.67,-78.7,0.4219
745986,2024,MIL,CHC,1630.45,1546.46,84.0,0.6506
746549,2024,COL,CLE,1488.89,1653.08,-164.18,0.3085
746708,2024,CIN,STL,1556.29,1567.92,-11.63,0.5178
746788,2024,CWS,TOR,1420.85,1541.75,-120.9,0.3641
747034,2024,BAL,BOS,1646.96,1582.94,64.02,0.624
747118,2024,ATL,WSH,1633.98,1548.22,85.75,0.6529
745091,2024,TB,OAK,1505.8,1451.17,54.63,0.6113
745254,2024,SEA,HOU,1582.4,1604.61,-22.2,0.5026
745816,2024,NYM,LAD,1508.67,1621.28,-112.6,0.3752
745818,2024,NYM,LAD,1496.8,1629.2,-132.4,0.3489
745903,2024,MIN,KC,1582.16,1648.48,-66.32,0.4394
745987,2024,MIL,CHC,1639.12,1533.46,105.66,0.6784
746468,2024,DET,PIT,1571.79,1518.42,53.37,0.6095
746709,2024,CIN,STL,1564.72,1559.49,5.23,0.542
746791,2024,CWS,TOR,1403.08,1555.08,-152.0,0.3237
747033,2024,BAL,BOS,1659.81,1570.1,89.71,0.658
747115,2024,ATL,WSH,1617.8,1572.5,45.3,0.5984
745011,2024,TEX,ARI,1512.72,1567.39,-54.67,0.456
745017,2024,TEX,ARI,1535.54,1552.17,-16.63,0.5106
745084,2024,TB,OAK,1485.96,1471.02,14.94,0.5558
745258,2024,SEA,HOU,1587.86,1599.14,-11.28,0.5183
745333,2024,SF,PHI,1594.54,1681.56,-87.01,0.4103
745337,2024,SF,PHI,1583.23,1692.87,-109.64,0.3792
745412,2024,SD,MIA,1607.85,1516.07,91.77,0.6607
745414,2024,SD,MIA,1616.24,1503.49,112.74,0.6872
745817,2024,NYM,LAD,1485.85,1636.49,-150.64,0.3254
745900,2024,MIN,KC,1591.72,1638.92,-47.19,0.4667
745988,2024,MIL,CHC,1624.76,1554.99,69.77,0.6318
746229,2024,LAA,NYY,1515.38,1704.35,-188.97,0.279
746467,2024,DET,PIT,1570.61,1520.2,50.4,0.6055
746468,2024,DET,PIT,1584.17,1499.86,84.3,0.651
746552,2024,COL,CLE,1505.86,1641.77,-135.91,0.3443
746706,2024,CIN,STL,1547.88,1576.32,-28.44,0.4936
746790,2024,CWS,TOR,1385.72,1563.76,-178.04,0.2918
747031,2024,BAL,BOS,1641.68,1588.23,53.46,0.6097
747117,2024,ATL,WSH,1624.71,1565.58,59.13,0.6174
745081,2024,TB,OAK,1493.3,1463.68,29.62,0.5766
745249,2024,SEA,HOU,1596.29,1590.72,5.57,0.5424
745250,2024,SEA,HOU,1582.35,1604.65,-22.3,0.5024
745819,2024,NYM,ARI,1470.65,1543.63,-72.98,0.43
745898,2024,MIN,KC,1578.63,1652.01,-73.39,0.4294
745985,2024,MIL,CHC,1633.95,1545.8,88.15,0.656
746228,2024,LAA,NYY,1526.43,1696.99,-170.56,0.3008
746551,2024,COL,CLE,1490.72,1651.86,-161.15,0.3123
746954,2024,BOS,DET,1577.3,1562.12,15.18,0.5561
747114,2024,ATL,WSH,1607.48,1582.82,24.66,0.5696
744928,2024,TOR,PIT,1568.51,1532.93,35.58,0.5849
745574,2024,PHI,STL,1686.31,1584.89,101.43,0.6731
745820,2024,NYM,ARI,1479.83,1534.45,-54.62,0.456
746059,2024,MIA,TEX,1537.97,1548.35,-10.38,0.5196
746225,2024,LAA,NYY,1521.79,1700.08,-178.3,0.2915
746635,2024,CLE,WSH,1637.65,1592.72,44.93,0.5979
746877,2024,CHC,CIN,1537.08,1535.04,2.05,0.5374
746955,2024,BOS,DET,1561.47,1577.96,-16.49,0.5108
747032,2024,BAL,TB,1652.61,1500.25,152.36,0.734
747116,2024,ATL,OAK,1597.58,1456.73,140.85,0.7209
744932,2024,TOR,PIT,1575.69,1522.16,53.53,0.6098
745251,2024,SEA,LAA,1587.82,1510.19,77.62,0.6422
745253,2024,SEA,LAA,1600.55,1491.09,109.45,0.6831
745331,2024,SF,NYY,1589.79,1707.81,-118.02,0.3679
745575,2024,PHI,STL,1691.81,1579.39,112.42,0.6868
745812,2024,NYM,ARI,1488.66,1525.62,-36.96,0.4814
745980,2024,MIL,CWS,1639.77,1376.23,263.54,0.8396
745983,2024,MIL,CWS,1641.36,1373.05,268.3,0.8433
746062,2024,MIA,TEX,1560.3,1526.02,34.28,0.5831
746140,2024,LAD,COL,1646.63,1512.03,134.59,0.7136
746303,2024,KC,SD,1645.89,1593.25,52.63,0.6085
746305,2024,KC,SD,1632.71,1606.44,26.27,0.5718
746384,2024,HOU,MIN,1599.19,1584.75,14.44,0.5551
746387,2024,HOU,MIN,1608.99,1574.95,34.05,0.5828
746629,2024,CLE,WSH,1649.92,1580.45,69.47,0.6314
746870,2024,CHC,CIN,1528.15,1543.97,-15.82,0.5118
746952,2024,BOS,DET,1573.97,1565.46,8.51,0.5467
747029,2024,BAL,TB,1656.98,1493.69,163.29,0.7461
747111,2024,ATL,OAK,1602.19,1449.81,152.37,0.7341
744929,2024,TOR,PIT,1555.88,1551.86,4.02,0.5402
745252,2024,SEA,LAA,1603.9,1486.07,117.82,0.6935
745330,2024,SF,NYY,1580.8,1716.8,-136.01,0.3442
745332,2024,SF,NYY,1575.1,1722.5,-147.4,0.3295
745572,2024,PHI,STL,1700.35,1570.85,129.5,0.7076
745813,2024,NYM,ARI,1468.3,1545.98,-77.68,0.4234
745984,2024,MIL,CWS,1646.0,1363.76,282.25,0.8536
746061,2024,MIA,TEX,1541.2,1554.67,-13.48,0.5151
746138,2024,LAD,COL,1631.71,1534.41,97.3,0.6678
746141,2024,LAD,COL,1638.77,1523.82,114.94,0.6899
746301,2024,KC,SD,1618.15,1620.99,-2.83,0.5304
746383,2024,HOU,MIN,1592.54,1591.4,1.14,0.5361
746632,2024,CLE,WSH,1653.88,1576.49,77.39,0.6419
746871,2024,CHC,CIN,1540.93,1531.19,9.74,0.5484
746953,2024,BOS,DET,1583.99,1555.44,28.55,0.5751
747030,2024,BAL,TB,1663.06,1484.56,178.5,0.7624
747110,2024,ATL,OAK,1590.12,1473.95,116.17,0.6914
744854,2024,WSH,NYM,1590.24,1461.5,128.74,0.7067
744930,2024,TOR,BAL,1560.97,1655.24,-94.27,0.4002
745569,2024,PHI,MIL,1692.94,1648.88,44.05,0.5967
744850,2024,WSH,NYM,1582.84,1472.61,110.23,0.6841
744931,2024,TOR,BAL,1549.97,1666.25,-116.28,0.3702
745009,2024,TEX,DET,1570.61,1570.06,0.56,0.5353
745497,2024,PIT,LAD,1546.77,1646.36,-99.58,0.3929
745568,2024,PHI,MIL,1699.89,1641.93,57.95,0.6158
745739,2024,NYY,MIN,1730.45,1597.34,133.11,0.7119
746060,2024,MIA,TB,1517.28,1496.29,20.99,0.5644
746224,2024,LAA,SD,1474.83,1615.79,-140.95,0.3378
746382,2024,HOU,STL,1586.6,1578.26,8.34,0.5464
746548,2024,COL,CIN,1512.44,1549.35,-36.91,0.4814
746630,2024,CLE,KC,1640.13,1623.36,16.77,0.5584
746949,2024,BOS,ATL,1569.37,1595.27,-25.9,0.4973
747194,2024,ARI,SF,1552.78,1567.15,-14.36,0.5139
744852,2024,WSH,NYM,1568.39,1494.28,74.11,0.6376
744927,2024,TOR,BAL,1530.54,1679.2,-148.66,0.3279
745010,2024,TEX,DET,1564.68,1575.99,-11.31,0.5182
745494,2024,PIT,LAD,1556.44,1639.91,-83.48,0.4152
745570,2024,PHI,MIL,1704.04,1637.78,66.26,0.627
745656,2024,OAK,SEA,1466.22,1611.39,-145.17,0.3324
745740,2024,NYY,MIN,1737.45,1590.34,147.11,0.7281
746056,2024,MIA,TB,1495.69,1517.89,-22.2,0.5026
746222,2024,LAA,SD,1485.19,1608.89,-123.7,0.3603
746379,2024,HOU,STL,1596.62,1568.24,28.38,0.5748
746380,2024,HOU,STL,1586.65,1578.21,8.43,0.5465
746544,2024,COL,CIN,1485.19,1576.6,-91.41,0.4042
746550,2024,COL,CIN,1468.51,1587.73,-119.22,0.3663
746628,2024,CLE,KC,1649.85,1613.64,36.21,0.5858
746872,2024,CHC,CWS,1522.77,1358.0,164.77,0.7477
746950,2024,BOS,ATL,1555.28,1609.36,-54.08,0.4568
747195,2024,ARI,SF,1561.27,1558.66,2.62,0.5382
747196,2024,ARI,SF,1544.54,1575.39,-30.86,0.4901
744844,2024,WSH,ATL,1546.7,1589.83,-43.12,0.4725
744923,2024,TOR,BAL,1541.01,1672.22,-131.21,0.3504
745007,2024,TEX,DET,1555.62,1585.06,-29.44,0.4922
745174,2024,STL,COL,1568.19,1456.94,111.25,0.6854
745495,2024,PIT,LAD,1570.94,1625.41,-54.46,0.4563
745654,2024,OAK,SEA,1461.03,1614.85,-153.81,0.3214
745657,2024,OAK,SEA,1471.58,1607.81,-136.23,0.3439
745738,2024,NYY,MIN,1744.01,1583.78,160.23,0.7428
746221,2024,LAA,SD,1501.15,1598.24,-97.09,0.3963
746631,2024,CLE,KC,1648.91,1614.57,34.34,0.5832
746707,2024,CIN,CHC,1595.43,1526.67,68.76,0.6304
746873,2024,CHC,CWS,1512.83,1352.79,160.03,0.7426
744845,2024,WSH,ATL,1531.29,1600.11,-68.82,0.4359
745083,2024,TB,BAL,1531.01,1665.42,-134.41,0.3462
745169,2024,STL,COL,1560.96,1467.8,93.16,0.6625
745408,2024,SD,ARI,1591.83,1561.27,30.56,0.5779
745496,2024,PIT,MIN,1559.48,1578.46,-18.98,0.5072
745737,2024,NYY,LAD,1749.33,1636.87,112.46,0.6869
746053,2024,MIA,CLE,1482.57,1642.54,-159.97,0.3137
746466,2024,DET,MIL,1567.44,1631.42,-63.98,0.4427
746704,2024,CIN,CHC,1604.66,1516.82,87.84,0.6556
746784,2024,CWS,BOS,1347.47,1574.81,-227.34,0.2368
744848,2024,WSH,ATL,1540.39,1594.04,-53.65,0.4574
745001,2024,TEX,SF,1573.23,1564.24,8.99,0.5473
745008,2024,TEX,SF,1563.65,1573.82,-10.17,0.5199
745082,2024,TB,BAL,1520.15,1672.66,-152.51,0.3231
745166,2024,STL,COL,1568.14,1457.02,111.12,0.6852
745406,2024,SD,ARI,1585.51,1567.59,17.92,0.56
745492,2024,PIT,MIN,1570.32,1567.63,2.69,0.5383
745652,2024,OAK,TOR,1460.81,1551.21,-90.4,0.4056
745655,2024,OAK,TOR,1441.37,1564.17,-122.8,0.3615
745735,2024,NYY,LAD,1742.08,1644.12,97.96,0.6686
745814,2024,NYM,PHI,1526.81,1710.4,-183.6,0.2852
746057,2024,MIA,CLE,1493.21,1635.45,-142.23,0.3361
746220,2024,LAA,HOU,1510.77,1596.67,-85.89,0.4119
746300,2024,KC,SEA,1620.94,1614.99,5.95,0.543
746302,2024,KC,SEA,1632.68,1603.26,29.42,0.5763
746461,2024,DET,MIL,1550.93,1647.92,-96.99,0.3965
746703,2024,CIN,CHC,1608.33,1511.31,97.03,0.6675
746785,2024,CWS,BOS,1329.86,1583.62,-253.76,0.2104
746786,2024,CWS,BOS,1370.45,1563.32,-192.87,0.2745
744849,2024,WSH,ATL,1560.84,1580.4,-19.56,0.5064
745003,2024,TEX,SF,1552.17,1585.3,-33.13,0.4869
745085,2024,TB,BAL,1507.16,1681.32,-174.16,0.2964
745167,2024,STL,COL,1560.91,1467.88,93.03,0.6623
745407,2024,SD,ARI,1600.03,1553.07,46.96,0.6007
745410,2024,SD,ARI,1581.71,1571.38,10.34,0.5493
745491,2024,PIT,MIN,1582.19,1555.75,26.44,0.5721
745571,2024,PHI,NYM,1717.95,1515.48,202.47,0.7864
745651,2024,OAK,TOR,1454.78,1557.46,-102.68,0.3887
745736,2024,NYY,LAD,1719.58,1666.62,52.96,0.609
746054,2024,MIA,CLE,1476.56,1646.55,-169.98,0.3015
746216,2024,LAA,HOU,1492.26,1609.01,-116.75,0.3696
746223,2024,LAA,HOU,1508.04,1598.49,-90.44,0.4055
746297,2024,KC,SEA,1637.31,1598.62,38.69,0.5893
746463,2024,DET,MIL,1546.72,1652.13,-105.41,0.3849
746705,2024,CIN,CHC,1611.87,1506.01,105.86,0.6786
746787,2024,CWS,BOS,1408.7,1544.2,-135.5,0.3448
745080,2024,TB,BAL,1493.45,1690.46,-197.01,0.2697
745897,2024,MIN,COL,1573.35,1455.36,117.99,0.6937
745077,2024,TB,CHC,1485.21,1523.08,-37.87,0.4801
745170,2024,STL,PIT,1569.25,1564.59,4.66,0.5412
745248,2024,SEA,CWS,1605.04,1397.28,207.76,0.7915
745334,2024,SF,HOU,1570.81,1609.65,-38.84,0.4787
745409,2024,SD,OAK,1600.13,1444.99,155.14,0.7371
745815,2024,NYM,MIA,1527.47,1467.25,60.21,0.6189
745899,2024,MIN,COL,1581.69,1442.86,138.83,0.7186
745982,2024,MIL,TOR,1631.5,1563.99,67.51,0.6287
746295,2024,KC,NYY,1630.89,1726.29,-95.4,0.3987
746464,2024,DET,WSH,1577.67,1571.7,5.98,0.543
746702,2024,CIN,CLE,1600.49,1652.75,-52.27,0.4594
746951,2024,BOS,PHI,1552.76,1709.96,-157.2,0.3172
747027,2024,BAL,ATL,1695.95,1569.55,126.4,0.7039
745079,2024,TB,CHC,1502.22,1506.08,-3.86,0.529
745171,2024,STL,PIT,1563.26,1570.58,-7.32,0.524
745244,2024,SEA,CWS,1609.95,1387.47,222.48,0.8052
745327,2024,SF,HOU,1576.49,1603.97,-27.48,0.495
745328,2024,SF,HOU,1567.9,1612.56,-44.67,0.4703
745404,2024,SD,OAK,1607.17,1430.91,176.25,0.76
745405,2024,SD,OAK,1609.63,1425.98,183.65,0.7677
745811,2024,NYM,MIA,1511.58,1483.14,28.45,0.5749
745896,2024,MIN,COL,1574.19,1457.85,116.34,0.6917
745978,2024,MIL,TOR,1637.83,1557.66,80.17,0.6456
745981,2024,MIL,TOR,1641.62,1553.87,87.76,0.6555
746139,2024,LAD,TEX,1659.91,1566.67,93.25,0.6626
746296,2024,KC,NYY,1624.17,1733.01,-108.83,0.3803
746462,2024,DET,WSH,1571.67,1577.7,-6.04,0.5258
746701,2024,CIN,CLE,1592.6,1660.64,-68.04,0.437
746948,2024,BOS,PHI,1546.2,1716.53,-170.33,0.301
747028,2024,BAL,ATL,1703.16,1562.34,140.82,0.7209
747190,2024,ARI,LAA,1552.97,1491.29,61.67,0.6209
745075,2024,TB,CHC,1493.44,1514.86,-21.42,0.5037
745168,2024,STL,PIT,1571.6,1562.24,9.36,0.5479
745246,2024,SEA,CWS,1611.91,1383.54,228.37,0.8104
745809,2024,NYM,MIA,1531.18,1463.54,67.64,0.6289
745894,2024,MIN,OAK,1584.49,1421.23,163.26,0.7461
746137,2024,LAD,TEX,1673.58,1553.0,120.58,0.6968
746294,2024,KC,NYY,1610.83,1746.36,-135.53,0.3448
746299,2024,KC,NYY,1600.71,1756.47,-155.76,0.319
746465,2024,DET,WSH,1562.45,1586.92,-24.47,0.4993
746944,2024,BOS,PHI,1563.3,1705.13,-141.83,0.3367
747026,2024,BAL,ATL,1707.77,1557.73,150.05,0.7314
747193,2024,ARI,LAA,1563.54,1475.43,88.11,0.656
744847,2024,WSH,MIA,1572.73,1457.55,115.18,0.6902
744924,2024,TOR,CLE,1567.85,1651.04,-83.19,0.4156
745245,2024,SEA,CWS,1613.81,1379.73,234.08,0.8154
745810,2024,NYM,SD,1537.17,1612.01,-74.84,0.4274
746136,2024,LAD,TEX,1666.25,1560.32,105.93,0.6787
746869,2024,CHC,STL,1506.68,1576.59,-69.91,0.4343
746947,2024,BOS,NYY,1582.7,1749.42,-166.71,0.3054
747025,2024,BAL,PHI,1692.58,1685.72,6.86,0.5443
747112,2024,ATL,TB,1572.91,1501.61,71.3,0.6338
747192,2024,ARI,LAA,1545.46,1502.56,42.9,0.5951
744846,2024,WSH,MIA,1582.52,1442.86,139.66,0.7195
744925,2024,TOR,CLE,1560.81,1658.08,-97.27,0.3961
745241,2024,SEA,TEX,1605.64,1571.71,33.93,0.5826
745247,2024,SEA,TEX,1612.87,1564.48,48.38,0.6027
745326,2024,SF,LAA,1577.02,1479.7,97.32,0.6678
745329,2024,SF,LAA,1565.78,1496.56,69.22,0.631
745805,2024,NYM,SD,1546.38,1605.87,-59.48,0.4491
745891,2024,MIN,OAK,1590.57,1409.05,181.52,0.7655
745892,2024,MIN,OAK,1587.85,1414.49,173.36,0.757
745976,2024,MIL,CIN,1627.64,1602.2,25.44,0.5707
745979,2024,MIL,CIN,1635.1,1594.74,40.37,0.5916
746134,2024,LAD,KC,1654.87,1607.77,47.1,0.6009
746378,2024,HOU,DET,1603.44,1576.64,26.79,0.5726
